rackTotCnt,stationName,parkingBikeTotCnt,shared,stationLatitude,stationLongitude,stationId,timestamp
15,3010.홍대입구역 3번출구,1,7,37.55829620,126.92538452,ST-2168,2024-05-09 23:45:26
10,3013.서울지방고용노동청 앞,0,0,37.56760406,126.98725891,ST-2422,2024-05-09 23:45:26
8,3100. 북성초교,2,25,37.55739594,126.95216370,ST-1188,2024-05-09 23:45:26
15,3101. 서대문구청,1,7,37.57838058,126.93609619,ST-1189,2024-05-09 23:45:26
10,3102. 연희삼거리,8,80,37.56799698,126.93165588,ST-1190,2024-05-09 23:45:26
8,3103. 홍제삼거리 북측,5,63,37.58670044,126.94676971,ST-1491,2024-05-09 23:45:26
13,3104. e편한세상 신촌4단지 앞,2,15,37.55812836,126.95620728,ST-1492,2024-05-09 23:45:26
9,3105. 홍은센트레빌 아파트 앞,6,67,37.59714890,126.93852997,ST-1493,2024-05-09 23:45:26
10,3109.북한산더샾 106동 앞,1,10,37.59293365,126.94129181,ST-2194,2024-05-09 23:45:26
15,3110.홍은 현대아이파크 아파트 202동 앞,11,73,37.58928299,126.93694305,ST-2195,2024-05-09 23:45:26
10,3111.무악재역 4번 출구,2,20,37.58221054,126.95016479,ST-2196,2024-05-09 23:45:26
15,3113. 독립문 앞,5,33,37.57220459,126.95974731,ST-2199,2024-05-09 23:45:26
7,3114.충정로역 3번 출구,1,14,37.56046295,126.96552277,ST-2198,2024-05-09 23:45:26
20,3115.북아현 치안센터 인근,39,195,37.56145477,126.95574951,ST-2200,2024-05-09 23:45:26
10,3116.신촌역 4번출구,0,0,37.55550385,126.93720245,ST-2201,2024-05-09 23:45:26
10,3117.이화여대 인문관 인근,6,60,37.56406784,126.94532776,ST-2202,2024-05-09 23:45:26
10,3119.연희 브라운스톤 아파트 앞,3,30,37.56519699,126.92985535,ST-2204,2024-05-09 23:45:26
12,3120.DMC엘가아파트 앞,13,108,37.56983566,126.91809082,ST-2205,2024-05-09 23:45:26
15,3121.가좌삼거리,4,27,37.57065201,126.91298676,ST-2206,2024-05-09 23:45:26
20,3122.북가좌삼거리2,6,30,37.57428360,126.90646362,ST-2207,2024-05-09 23:45:26
30,3123.DMC파크뷰자이1단지 110동 앞,14,47,37.57225418,126.91510010,ST-2208,2024-05-09 23:45:26
20,3125.연희파크푸르지오아파트 앞,11,55,37.57564163,126.92782593,ST-2210,2024-05-09 23:45:26
10,3126.남가좌동 제2공영주차장,1,10,37.58334351,126.92274475,ST-2211,2024-05-09 23:45:26
10,3127.홍은2파출소 옆,7,70,37.58333588,126.93628693,ST-2212,2024-05-09 23:45:26
7,3128.동신병원 맞은편,11,157,37.58131790,126.93599701,ST-2213,2024-05-09 23:45:26
20,3129.DMC래미안e편한세상203동옆,9,45,37.57626343,126.91132355,ST-2214,2024-05-09 23:45:26
20,3130.가재울사거리,10,50,37.57455063,126.91826630,ST-2215,2024-05-09 23:45:26
15,3131.연가교 교차로,12,80,37.57215881,126.92118835,ST-2216,2024-05-09 23:45:26
10,3132.홍제교,9,90,37.59186172,126.94421387,ST-2217,2024-05-09 23:45:26
10,3134.SK리쳄블(서울아리수본부),2,20,37.56131744,126.96658325,ST-2219,2024-05-09 23:45:26
9,3201.당산skv1센터,2,22,37.53073502,126.89916992,ST-1972,2024-05-09 23:45:26
15,3202.당산롯데캐슬프레스티지,32,213,37.52869034,126.90386200,ST-1973,2024-05-09 23:45:26
10,3203.도림동배드민턴체육관,7,70,37.50611496,126.89859009,ST-1974,2024-05-09 23:45:26
10,3204.도림고가도로 밑,13,130,37.51124191,126.89818573,ST-1975,2024-05-09 23:45:26
10,3205.문래현대2차,34,340,37.52021790,126.88216400,ST-1976,2024-05-09 23:45:26
15,3206.문래동 주민센터,3,20,37.51707077,126.89908600,ST-1977,2024-05-09 23:45:26
12,3207.양남사거리1,3,25,37.52182770,126.88972473,ST-1978,2024-05-09 23:45:26
15,3211.신길 래미안 프레비뉴,6,40,37.50438309,126.90808868,ST-1982,2024-05-09 23:45:26
10,3212.신풍역 6번출구,32,320,37.50025558,126.91215515,ST-1983,2024-05-09 23:45:26
10,3214.영등포 푸르지오 아파트 A,43,430,37.51202393,126.90105438,ST-1985,2024-05-09 23:45:26
15,3215.강변삼성래미안,28,187,37.52974319,126.90782928,ST-1986,2024-05-09 23:45:26
10,3219.영등포역 1번출구,1,10,37.51484680,126.90773010,ST-1990,2024-05-09 23:45:26
20,3220.래미안에스티움 앞 (신풍로),25,125,37.50013733,126.91397858,ST-1991,2024-05-09 23:45:26
10,3221.서울특별시 남부교육지원청,0,0,37.51933289,126.89530182,ST-1992,2024-05-09 23:45:26
10,3306.서울신우초등학교,5,50,37.46214676,126.93177795,ST-2390,2024-05-09 23:45:26
15,3310.영락고등학교,0,0,37.47662735,126.94364166,ST-2393,2024-05-09 23:45:26
12,3311.서울대입구역 4번 출구,2,17,37.48122025,126.95157623,ST-2394,2024-05-09 23:45:26
10,3401.창신두산아파트,5,50,37.57376099,127.01393890,ST-1798,2024-05-09 23:45:26
10,3402.이화공영주차장,4,40,37.57660675,127.00556946,ST-1799,2024-05-09 23:45:26
9,3404.서울특별시 중부교육지원청,0,0,37.57185364,127.00235748,ST-1801,2024-05-09 23:45:26
10,3405.파크팰리스,6,60,37.57455063,126.97055054,ST-1802,2024-05-09 23:45:26
18,3407.안국동사거리(신),0,0,37.57580566,126.98339081,ST-1804,2024-05-09 23:45:26
13,3408.종로타워빌딩,1,8,37.57070541,126.98323822,ST-1805,2024-05-09 23:45:26
10,3410.종로3가역 8번출구,0,0,37.57246780,126.99188995,ST-1807,2024-05-09 23:45:26
10,3411.종묘,0,0,37.57072067,126.99437714,ST-1808,2024-05-09 23:45:26
15,3412.세운상가,0,0,37.57031250,126.99454498,ST-1809,2024-05-09 23:45:26
22,3413.종로플레이스,1,5,37.57320023,126.99796295,ST-1810,2024-05-09 23:45:26
10,3414.종로5가역 4번출구,0,0,37.57117462,127.00222778,ST-1811,2024-05-09 23:45:26
15,3415.동대문역6번출구,12,80,37.57146072,127.01078796,ST-1812,2024-05-09 23:45:26
15,3416.동묘앞역 6번출구,20,133,37.57153320,127.01561737,ST-1813,2024-05-09 23:45:26
12,3417.창신3동주민센터,7,58,37.57772446,127.01525116,ST-1814,2024-05-09 23:45:26
10,3418.창신역2번 출구,0,0,37.57998657,127.01506042,ST-1815,2024-05-09 23:45:26
14,3419.국립어린이과학관,1,7,37.58194733,126.99736786,ST-1816,2024-05-09 23:45:26
10,3420. 성균관대입구 사거리 B,0,0,37.58327484,126.99885559,ST-1817,2024-05-09 23:45:26
10,3421.혜화역 1번출구,2,20,37.58385468,127.00185394,ST-1818,2024-05-09 23:45:26
23,3422.성균관대 정문,0,0,37.58479691,126.99713135,ST-1819,2024-05-09 23:45:26
20,3423.현대그룹(본사),1,5,37.57583618,127.00069427,ST-1820,2024-05-09 23:45:26
7,3425.광화문 풍림스페이스본 1단지앞,1,14,37.57529068,126.96895599,ST-1822,2024-05-09 23:45:26
10,3426.독립문역 2번출구 뒤,7,70,37.57501602,126.95755005,ST-1823,2024-05-09 23:45:26
8,3427.인왕산 아이파크 정문,9,113,37.57666779,126.95584869,ST-1824,2024-05-09 23:45:26
10,3428.서울미술관,5,50,37.59512711,126.96349335,ST-1825,2024-05-09 23:45:26
10,3429.HW컨벤션센터 앞,6,60,37.59725952,126.96308899,ST-1826,2024-05-09 23:45:26
8,3430.구기치안센터 앞,8,100,37.60950089,126.95668030,ST-1827,2024-05-09 23:45:26
10,3431.로제우스 레포츠센터,2,20,37.60760117,126.95768738,ST-1828,2024-05-09 23:45:26
15,3432.종로2가 사거리,0,0,37.57001877,126.98880768,ST-1829,2024-05-09 23:45:26
7,3500. 군자역2번출구,1,14,37.55758667,127.07969666,ST-983,2024-05-09 23:45:26
10,3501. 광진구청 앞,10,100,37.53950119,127.08300018,ST-984,2024-05-09 23:45:26
18,3502. 중곡역 1번출구,7,39,37.56565857,127.08429718,ST-985,2024-05-09 23:45:26
14,3503. 광진유진스웰,0,0,37.55048752,127.10895538,ST-986,2024-05-09 23:45:26
8,3504. 원일교회,29,363,37.53805161,127.07659912,ST-987,2024-05-09 23:45:26
12,3505. 신양초교앞 교차로,13,108,37.53522110,127.06839752,ST-988,2024-05-09 23:45:26
10,3506. 영동대교 북단,0,0,37.53701401,127.06109619,ST-1191,2024-05-09 23:45:26
25,3507. 어린이회관,2,8,37.54595184,127.07800293,ST-1192,2024-05-09 23:45:26
7,3508. 화양사거리,4,57,37.54822159,127.06787872,ST-1193,2024-05-09 23:45:26
20,3509. 세종사이버대학교,28,140,37.55341721,127.07319641,ST-1194,2024-05-09 23:45:26
10,3510. 중곡SK아파트앞,9,90,37.56864929,127.08625031,ST-1427,2024-05-09 23:45:26
10,3511. 응봉역 1번출구,51,510,37.55125046,127.03510284,ST-1195,2024-05-09 23:45:26
15,3513. 상왕십리역 1번출구,1,7,37.56460953,127.02919769,ST-1197,2024-05-09 23:45:26
10,3514. 왕십리교회옆,33,330,37.56626129,127.02369690,ST-1198,2024-05-09 23:45:26
20,3515. 서울숲 관리사무소,40,200,37.54281616,127.04208374,ST-1199,2024-05-09 23:45:26
15,3516. 구의아리수정수센터앞,20,133,37.54370499,127.09324646,ST-1271,2024-05-09 23:45:26
10,3517. 용마사거리,43,430,37.56252670,127.08227539,ST-1266,2024-05-09 23:45:26
8,3518. 군자역 7번출구뒤,13,163,37.55686188,127.07913971,ST-1263,2024-05-09 23:45:26
10,3520. 광진경찰서,15,150,37.54251862,127.08408356,ST-1378,2024-05-09 23:45:26
10,3521. 현대홈타운 뒷길,7,70,37.54342651,127.09661865,ST-1379,2024-05-09 23:45:26
10,3523. 건국대학교 과학관(이과대) 앞,0,0,37.54171753,127.08016968,ST-1429,2024-05-09 23:45:26
15,3525. 금호스포츠센터앞,39,260,37.54608917,127.02507019,ST-1599,2024-05-09 23:45:26
5,3527. 왕십리 자이아파트(101동 앞),0,0,37.56179047,127.02439117,ST-1601,2024-05-09 23:45:26
8,3528. 광진정보도서관,25,313,37.55059814,127.11051178,ST-1602,2024-05-09 23:45:26
15,3529. 어린이대공원정문,1,7,37.54978943,127.07592773,ST-1603,2024-05-09 23:45:26
10,3530. 왕십리자이아파트 후문(삼거리),6,60,37.56014633,127.02635956,ST-1616,2024-05-09 23:45:26
10,3531. 논골사거리(금호도서관 입구),5,50,37.55477905,127.02484131,ST-1617,2024-05-09 23:45:26
9,3532. 왕십리KCC스위첸아파트,19,211,37.56068039,127.02677917,ST-1618,2024-05-09 23:45:26
10,3533. 건대입구역 사거리(롯데백화점),4,40,37.53913879,127.07061768,ST-1660,2024-05-09 23:45:26
12,3534. 건대입구역 5번출구 뒤,4,33,37.54012680,127.06949615,ST-1661,2024-05-09 23:45:26
10,3536. 중앙농협(자양동),39,390,37.53181076,127.08074188,ST-1663,2024-05-09 23:45:26
15,3537. 아차산 휴먼시아 아파트 옆,2,13,37.54848862,127.09375763,ST-1664,2024-05-09 23:45:26
9,3538. 서울숲 IT캐슬,0,0,37.55089188,127.04476166,ST-1659,2024-05-09 23:45:26
10,3539. 서원마을,27,270,37.56379318,127.13283539,ST-1686,2024-05-09 23:45:26
17,3542. 래미안 구의파크 스위트,35,206,37.54500580,127.09003448,ST-1722,2024-05-09 23:45:26
15,3543. 세종대학교(학술정보원),0,0,37.55137253,127.07444000,ST-1760,2024-05-09 23:45:26
10,3544.한양대역 3번 출구,0,0,37.55453873,127.04377747,ST-2326,2024-05-09 23:45:26
10,3545.한양대역 1번출구,1,10,37.55657959,127.04335785,ST-2327,2024-05-09 23:45:26
12,3547.상왕십리역 6번 출입구,0,0,37.56438065,127.02886963,ST-2329,2024-05-09 23:45:26
10,3548.뚝섬역 6번출구,1,10,37.54695892,127.04766846,ST-2330,2024-05-09 23:45:26
9,3549.건영아파트 앞,34,378,37.55514145,127.07110596,ST-2331,2024-05-09 23:45:26
20,3550.금호나들목,33,165,37.54404068,127.02320099,ST-2332,2024-05-09 23:45:26
10,3551.성동도로사업소,1,10,37.55979919,127.05632782,ST-2333,2024-05-09 23:45:26
19,3552.서울숲 공영주차장앞,18,95,37.54195786,127.04277039,ST-2334,2024-05-09 23:45:26
10,3553.마장역3번출구,0,0,37.56597900,127.04311371,ST-2335,2024-05-09 23:45:26
10,3555.양지사거리(센트라스APT 115동앞),2,20,37.56681824,127.02915192,ST-2337,2024-05-09 23:45:26
10,3556.신금호파크자이APT앞,15,150,37.55610657,127.01978302,ST-2338,2024-05-09 23:45:26
8,3557.서울숲리버뷰자이APT105동 앞,2,25,37.55653000,127.03913116,ST-2339,2024-05-09 23:45:26
10,3558.마장동 금호어울림APT앞,2,20,37.56339645,127.04187012,ST-2340,2024-05-09 23:45:26
10,3559.성동구민종합체육센터 앞,0,0,37.54590988,127.04460144,ST-2341,2024-05-09 23:45:26
22,3560.성동구 견인차량 보관소 앞,17,77,37.56370926,127.05644989,ST-2342,2024-05-09 23:45:26
10,3561.행당동 삼부APT후문,10,100,37.55926895,127.03839874,ST-2343,2024-05-09 23:45:26
5,3563.구의7단지현대아파트,10,200,37.53680038,127.09083557,ST-2302,2024-05-09 23:45:26
10,3564.나루마당,2,20,37.54707336,127.09828949,ST-2303,2024-05-09 23:45:26
10,3566.우성4차아파트,35,350,37.53507233,127.07611084,ST-2305,2024-05-09 23:45:26
12,3569.건대병원후문,16,133,37.53956604,127.07244110,ST-2308,2024-05-09 23:45:26
10,3570.구의역 리버비스타 오피스텔,12,120,37.53809738,127.08901978,ST-2309,2024-05-09 23:45:26
15,3571.화양 APT(횡단보도 옆),18,120,37.54434967,127.06540680,ST-2310,2024-05-09 23:45:26
15,3573.광나루안전체험관,14,93,37.55133820,127.07671356,ST-2312,2024-05-09 23:45:26
6,3575. 자양사거리(서원빌딩),9,150,37.53657532,127.08258057,ST-2314,2024-05-09 23:45:26
20,3579.광진 캠퍼스시티,6,30,37.54788971,127.06745148,ST-2318,2024-05-09 23:45:26
15,3581.광진광장,2,13,37.54747009,127.07396698,ST-2320,2024-05-09 23:45:26
14,3582.화양동 우체국,14,100,37.54798889,127.06950378,ST-2321,2024-05-09 23:45:26
8,3586.군자역 비채온 오피스텔,15,188,37.55771255,127.07727051,ST-2325,2024-05-09 23:45:26
15,3587.우성식품 앞,27,180,37.54246521,127.09423065,ST-2407,2024-05-09 23:45:26
10,3588.세종대학교(영실관),0,0,37.55237198,127.07353973,ST-2408,2024-05-09 23:45:26
7,3600.사근빗물펌프장 건너편,15,214,37.56119156,127.04968262,ST-2420,2024-05-09 23:45:26
5,3602. 한국지역난방공사강남지사,5,100,37.49229431,127.09433746,ST-2474,2024-05-09 23:45:26
15,3604. 삼성중앙역 5번출구,3,20,37.51296234,127.05386353,ST-2671,2024-05-09 23:45:26
10,3606. 신사동주민센터 옆,4,40,37.52422714,127.02285004,ST-2673,2024-05-09 23:45:26
16,3609. 언주초등학교 입구,2,13,37.48536682,127.03849792,ST-2674,2024-05-09 23:45:26
10,3610. 윗반마을 입구,8,80,37.46534729,127.10880280,ST-2675,2024-05-09 23:45:26
16,3611. 방죽마을 입구,10,63,37.47123337,127.10721588,ST-2676,2024-05-09 23:45:26
10,3612. 은곡마을,8,80,37.46726227,127.09801483,ST-2677,2024-05-09 23:45:26
10,3614. 은마아파트 입구 사거리,10,100,37.49840164,127.06093597,ST-2678,2024-05-09 23:45:26
10,3615. 서울 논현동우체국 앞,0,0,37.51446152,127.03260040,ST-2679,2024-05-09 23:45:26
10,3616. 역삼중학교 앞(체육관 방향),1,10,37.49526215,127.04950714,ST-2680,2024-05-09 23:45:26
10,3618. 서울율현초교 삼거리,26,260,37.47364044,127.10702515,ST-2681,2024-05-09 23:45:26
10,3620. 청담역 11번 출구,1,10,37.51925659,127.05159760,ST-2682,2024-05-09 23:45:26
10,3621. 휘문고교 사거리,6,60,37.50286484,127.06594086,ST-2683,2024-05-09 23:45:26
7,3622. 은마아파트입구 사거리(1),1,14,37.49986649,127.06050110,ST-2684,2024-05-09 23:45:26
10,3623. 일원에코파크 앞(개포로 방면),20,200,37.49587631,127.08650208,ST-2685,2024-05-09 23:45:26
10,3624. 대모산입구역 7번 출구 앞,1,10,37.49017715,127.07305908,ST-2686,2024-05-09 23:45:26
10,3627. 압구정나들목,3,30,37.53075027,127.04160309,ST-2688,2024-05-09 23:45:26
10,3628. 역삼1동 주민센터,0,0,37.49521255,127.03302765,ST-2689,2024-05-09 23:45:26
4,3629. 청담사거리(신한오피스텔빌딩 앞),0,0,37.52416229,127.04895020,ST-2690,2024-05-09 23:45:26
10,3630. 개포우성6차아파트 정문 앞,4,40,37.47685623,127.05536652,ST-2691,2024-05-09 23:45:26
5,3634. 국악고교 앞 교차로,8,160,37.47402191,127.04844666,ST-2788,2024-05-09 23:45:26
5,3636. 삼성중앙역·플래티넘아파트 정류소,1,20,37.51264191,127.05156708,ST-2837,2024-05-09 23:45:26
10,3637. 세곡데이케어센터,3,30,37.46072388,127.10287476,ST-2838,2024-05-09 23:45:26
5,3638. 신청담나들목,0,0,37.52796173,127.05162811,ST-2839,2024-05-09 23:45:26
7,3640. 일원1동주민센터앞 사거리,4,57,37.49096680,127.08836365,ST-2847,2024-05-09 23:45:26
10,3641. 대청역,1,10,37.49370575,127.07999420,ST-2867,2024-05-09 23:45:26
13,3642. LH강남힐스테이트아파트,27,208,37.47092819,127.08970642,ST-2907,2024-05-09 23:45:26
5,3643. 더시그넘하우스 앞,6,120,37.47267914,127.10375977,ST-2868,2024-05-09 23:45:26
5,3644. 상록수아파트,8,160,37.48276138,127.08042145,ST-2869,2024-05-09 23:45:26
7,3646. 선정릉역 4번 출구,2,29,37.50978470,127.04277039,ST-2882,2024-05-09 23:45:26
10,3647. 구룡역 1번 출구,2,20,37.48642349,127.05931854,ST-2925,2024-05-09 23:45:26
5,3648. 구룡역 4번 출구,0,0,37.48670578,127.06050110,ST-2926,2024-05-09 23:45:26
6,3649. 구룡역 5번 출구,0,0,37.48607635,127.05921936,ST-2927,2024-05-09 23:45:26
5,3651. 개포동역 4번출구,12,240,37.48929596,127.06616974,ST-3049,2024-05-09 23:45:26
10,3652. 한영외국어고등학교,10,100,37.54709244,127.15621948,ST-2424,2024-05-09 23:45:26
10,3653. 강동리버스트4단지아파트 404동 앞,34,340,37.57201385,127.17170715,ST-2567,2024-05-09 23:45:26
10,3654. 강동리버스트4단지아파트 405동 앞,22,220,37.57201767,127.17295074,ST-2568,2024-05-09 23:45:26
10,3655. 둔촌신성미소지움아파트,25,250,37.52726364,127.14233398,ST-2457,2024-05-09 23:45:26
20,3656. 둔촌푸르지오아파트,40,200,37.53407288,127.14500427,ST-2747,2024-05-09 23:45:26
12,3657. 서울천호동우체국,10,83,37.54074097,127.12576294,ST-2732,2024-05-09 23:45:26
10,3658. 프라이어팰리스아파트,24,240,37.55468750,127.13940430,ST-2733,2024-05-09 23:45:26
10,3659. 명일초등학교 옆,12,120,37.55464554,127.14253235,ST-2734,2024-05-09 23:45:26
10,3661. 명일동신동아아파트 앞,0,0,37.55483246,127.15173340,ST-2736,2024-05-09 23:45:26
10,3663. 암사정수센터교차로(강동롯데캐슬퍼스트아파트),8,80,37.55845642,127.14415741,ST-2737,2024-05-09 23:45:26
12,3664. 맥도날드 서울둔촌DT점 앞,15,125,37.52938843,127.13718414,ST-2738,2024-05-09 23:45:26
12,3665. 고덕센트럴 아이파크상가 앞,13,108,37.55058289,127.16542053,ST-2739,2024-05-09 23:45:26
10,3668. 성내삼성아파트,47,470,37.53137589,127.12707520,ST-2740,2024-05-09 23:45:26
10,3671. 둔촌동역교차로,27,270,37.52926254,127.13649750,ST-2742,2024-05-09 23:45:26
10,3673. 강동리버스트6단지,32,320,37.57095337,127.17174530,ST-2743,2024-05-09 23:45:26
10,3674. 강동리버스트7단지,36,360,37.57073975,127.17215729,ST-2744,2024-05-09 23:45:26
20,3675. 강동리버스트8단지,78,390,37.57180405,127.17446899,ST-2745,2024-05-09 23:45:26
10,3676. 강동리엔파크9단지,57,570,37.55736542,127.18013763,ST-2696,2024-05-09 23:45:26
6,3680. 강동역3번출구,0,0,37.53541565,127.13309479,ST-2748,2024-05-09 23:45:26
10,3681. 길동 마루빌딩,34,340,37.53685379,127.13948822,ST-2749,2024-05-09 23:45:26
10,3682. 길동 동호빌딩,30,300,37.54154587,127.14147949,ST-2750,2024-05-09 23:45:26
10,3683. KT&G강동지사,20,200,37.54370880,127.14228058,ST-2751,2024-05-09 23:45:26
10,3684. 고덕자이(105동 앞),20,200,37.55361176,127.17203522,ST-2854,2024-05-09 23:45:26
15,3685. 강동리엔파크14단지(1401동 앞),19,127,37.55212402,127.18064117,ST-2697,2024-05-09 23:45:26
8,3686. 고덕 래미안 힐스테이트(101동),23,288,37.55885696,127.15148926,ST-2862,2024-05-09 23:45:26
10,3688. 상일동산(동아아파트앞 교차로),19,190,37.54581833,127.16688538,ST-2841,2024-05-09 23:45:26
20,3689. 강일역 3번출구,0,0,37.55740356,127.17653656,ST-2908,2024-05-09 23:45:26
23,3690. 강일역 4번출구,0,0,37.55707169,127.17514038,ST-2909,2024-05-09 23:45:26
10,3692. 둔촌오륜역 1번 출구,1,10,37.51960373,127.13871002,ST-2929,2024-05-09 23:45:26
14,3694. 강동리엔파크 13단지(1303동 앞),10,71,37.55302811,127.18075562,ST-2966,2024-05-09 23:45:26
6,3698. 명일역 3번출구 옆,2,33,37.55142593,127.14421082,ST-3085,2024-05-09 23:45:26
15,3699. 상일파출소 옆,3,20,37.55655289,127.16587830,ST-3087,2024-05-09 23:45:26
8,3700. 강변그대가리버뷰 입구 맞은편,61,763,37.54816437,127.12257385,ST-3098,2024-05-09 23:45:26
8,3701. 방아삼거리,10,125,37.52328110,127.14613342,ST-3154,2024-05-09 23:45:26
10,3703. 삼양입구사거리,6,60,37.61708832,127.02809906,ST-2458,2024-05-09 23:45:26
10,3707. 드래곤타워 앞,15,150,37.63713455,127.03137970,ST-2459,2024-05-09 23:45:26
10,3714. 송천센트레빌,9,90,37.61220932,127.02497864,ST-2461,2024-05-09 23:45:26
11,3718. 번동3단지 버스정류장,10,91,37.62868500,127.04390717,ST-2610,2024-05-09 23:45:26
